10.1.1.36.6685.pdf,Bruls et al
100744.pdf,Vose et al 2004
1520-0442(1999)012-2451:eocsmp-2.0.co;2.pdf,Dai and Trenberth 1999
1520-0442(2001)014-3263:fitcsd-2.0.co;2.pdf,Durre and Wallace 2001
1748-9326_6_4_044022.pdf,Foster and Rahmstorf 2011
1961Rome.pdf,Mitchell 1963
1987_Hansen_Lebedeff_1.pdf,Hansen and Lebedeff 1987
1996_Hansen_etal_1.pdf,Hansen et al 1996
1999_Hansen_etal_1.pdf,Hansen et al 1999
2004GL019998.pdf,Braganza et al 2004
2006_Hansen_etal_1.pdf
2010_Hansen_etal_1.pdf
20130224004616_0.pdf,Bromwich et al 2013
2327-4581-1-101.pdf,Rohde et al 2013
CRUTEM4_accepted.pdf,Jones et al 2010
ESDS-RFC-011v2.00.pdf,NetCDF File Format
HadCRUT3_accepted.pdf,Brohan et al 2006
LLOCAR.pdf,Lloyd 2010
Neukom_et_al.__2014_SH_records_w_supp.pdf,Neukom et al 2014
OMM_WCDP_N10.pdf
PNAS-2014-Eshel-1402183111.pdf,Eshel et al 2014
Peterson-Vose-1997.pdf,Peterson and Vose 1997
README.md
RigorEtal-SAT.pdf,Rigor et al 2000
SEA.temps08.pdf,Smith et al 2008
WMO_100_en.pdf,WMO-TD 341
c009p197.pdf
gdj38.pdf,Rennie et al 2014
grl20158.pdf,Vose et al 2005
grl26958.pdf,Chylek et al 2010
index.csv
index.py
index.txt
jgrd12562.pdf
jgrd17361.pdf,Lawrimore et al 2011
jgrd5942.pdf,Peterson et al 1998
karletal1993.pdf,Karl et al 1993
mathew_etal_2009.pdf,Menne and Williams 2009
new-index.csv
polar_Bekryaev2010.pdf,Bekryaev et al 2010
qj2297.pdf,Cowtan and Way 2014
qjcallender38.pdf
reader.pdf,Turner et al 2003
